timestamp,run,port,mac,event_type,value,weight,ratio
2026-04-27T15:11:33.447306,1,/dev/ttyUSB4,54:43:b2:e6:50:40,INIT,27.000,1.000,
2026-04-27T15:11:33.790365,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,INIT,46.000,1.000,
2026-04-27T15:11:34.749216,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,INIT,79.000,1.000,
2026-04-27T15:11:35.231256,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,INIT,95.000,1.000,
2026-04-27T15:11:53.440683,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,13.50000,0.50000,27.00000
2026-04-27T15:11:53.785068,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,23.00000,0.50000,46.00000
2026-04-27T15:11:54.521088,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,6.75000,0.25000,27.00000
2026-04-27T15:11:54.742598,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,51.00000,0.75000,68.00000
2026-04-27T15:11:54.914221,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,11.50000,0.25000,46.00000
2026-04-27T15:11:55.223962,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,76.37500,1.00000,76.37500
2026-04-27T15:11:55.520457,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,41.56250,0.62500,66.50000
2026-04-27T15:11:55.541470,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,25.50000,0.37500,68.00000
2026-04-27T15:11:55.853488,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,26.53125,0.43750,60.64286
2026-04-27T15:11:56.262605,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,50.93750,0.68750,74.09091
2026-04-27T15:11:56.390408,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,20.78125,0.31250,66.50000
2026-04-27T15:11:56.491049,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,12.75000,0.18750,68.00000
2026-04-27T15:11:56.794436,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,19.64062,0.31250,62.85000
2026-04-27T15:11:57.173079,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,45.67969,0.65625,69.60714
2026-04-27T15:11:57.390725,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,6.37500,0.09375,68.00000
2026-04-27T15:11:57.480672,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,10.39062,0.15625,66.50000
2026-04-27T15:11:57.634877,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,32.66016,0.48438,67.42742
2026-04-27T15:11:58.203773,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,22.83984,0.32812,69.60714
2026-04-27T15:11:58.211124,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,52.02148,0.88281,58.92699
2026-04-27T15:11:58.503995,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,16.33008,0.24219,67.42742
2026-04-27T15:11:58.590330,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,29.69043,0.44141,67.26328
2026-04-27T15:11:59.101180,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,40.85596,0.66211,61.70575
2026-04-27T15:11:59.173066,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,11.41992,0.16406,69.60714
2026-04-27T15:11:59.353618,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,28.59302,0.45215,63.23812
2026-04-27T15:11:59.770289,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,20.55518,0.30273,67.89838
2026-04-27T15:12:00.223068,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,15.98755,0.23340,68.49895
2026-04-27T15:12:00.261729,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,20.42798,0.33105,61.70575
2026-04-27T15:12:00.304934,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,14.29651,0.22607,63.23812
2026-04-27T15:12:00.720830,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,20.49158,0.31689,64.66371
2026-04-27T15:12:01.161668,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,10.21399,0.16553,61.70575
2026-04-27T15:12:01.243541,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,39.68433,0.61426,64.60532
2026-04-27T15:12:01.284408,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,7.14825,0.11304,63.23812
2026-04-27T15:12:01.690490,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,35.19495,0.54834,64.18455
2026-04-27T15:12:02.303304,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,23.41629,0.36365,64.39283
2026-04-27T15:12:02.321250,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,42.40639,0.65546,64.69748
2026-04-27T15:12:02.464225,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,3.57413,0.05652,63.23812
2026-04-27T15:12:02.860488,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,38.80067,0.60190,64.46384
2026-04-27T15:12:03.223688,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,11.70815,0.18182,64.39283
2026-04-27T15:12:03.441727,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,47.85995,0.79065,60.53246
2026-04-27T15:12:03.664825,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,45.11737,0.72453,62.27097
2026-04-27T15:12:03.970230,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,19.40033,0.30095,64.46384
2026-04-27T15:12:04.262765,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,5.85407,0.09091,64.39283
2026-04-27T15:12:04.481554,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,46.48866,0.75759,61.36378
2026-04-27T15:12:04.854247,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,32.25886,0.51274,62.91452
2026-04-27T15:12:05.140194,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,35.87153,0.57473,62.41500
2026-04-27T15:12:05.412104,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,2.92704,0.04546,64.39283
2026-04-27T15:12:05.451268,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,39.37376,0.63517,61.98969
2026-04-27T15:12:05.923666,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,53.75207,0.86132,62.40686
2026-04-27T15:12:06.090177,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,17.93576,0.28736,62.41500
2026-04-27T15:12:06.292219,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,1.46352,0.02273,64.39283
2026-04-27T15:12:06.521430,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,28.65476,0.46126,62.12217
2026-04-27T15:12:06.784261,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,26.87604,0.43066,62.40686
2026-04-27T15:12:06.999912,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,8.96788,0.14368,62.41500
2026-04-27T15:12:07.173090,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,57.69540,0.94561,61.01416
2026-04-27T15:12:07.551363,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,18.81132,0.30247,62.19172
2026-04-27T15:12:07.634323,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,53.15490,0.86210,61.65768
2026-04-27T15:12:07.990331,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,57.93743,0.93355,62.06157
2026-04-27T15:12:08.022787,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,28.84770,0.47280,61.01416
2026-04-27T15:12:08.574942,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,55.54617,0.89782,61.86767
2026-04-27T15:12:08.590614,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,9.40566,0.15124,62.19172
2026-04-27T15:12:08.952930,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,14.42385,0.23640,61.01416
2026-04-27T15:12:09.089601,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,79.10934,1.28165,61.72454
2026-04-27T15:12:09.454070,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,27.77308,0.44891,61.86767
2026-04-27T15:12:09.470706,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,4.70283,0.07562,62.19172
2026-04-27T15:12:10.052646,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,7.21192,0.11820,61.01416
2026-04-27T15:12:10.170026,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,60.49546,0.97871,61.81150
2026-04-27T15:12:10.490974,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,2.35141,0.03781,62.19172
2026-04-27T15:12:10.534460,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,17.49250,0.28356,61.68978
2026-04-27T15:12:11.020713,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,31.42343,0.50826,61.82564
2026-04-27T15:12:11.123822,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,82.15462,1.33106,61.72127
2026-04-27T15:12:11.331313,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,16.88742,0.27303,61.85099
2026-04-27T15:12:11.414324,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,58.26727,0.94382,61.73530
2026-04-27T15:12:12.022766,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,41.07731,0.66553,61.72127
2026-04-27T15:12:12.159775,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,65.38402,1.05881,61.75258
2026-04-27T15:12:12.370937,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,8.44371,0.13652,61.85099
2026-04-27T15:12:12.464195,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,29.13364,0.47191,61.73530
2026-04-27T15:12:13.033061,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,24.76051,0.40102,61.74334
2026-04-27T15:12:13.039864,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,32.69201,0.52940,61.75258
2026-04-27T15:12:13.294231,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,75.98508,1.23057,61.74776
2026-04-27T15:12:13.371324,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,18.78867,0.30421,61.76125
2026-04-27T15:12:14.079669,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,54.33854,0.87999,61.74921
2026-04-27T15:12:14.122935,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,12.38025,0.20051,61.74334
2026-04-27T15:12:14.254471,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,47.38688,0.76739,61.75045
2026-04-27T15:12:14.491552,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,15.58446,0.25236,61.75412
2026-04-27T15:12:14.950704,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,34.96150,0.56618,61.75031
