timestamp,run,port,mac,event_type,value,weight,ratio
2026-04-25T10:28:52.512514,1,/dev/ttyUSB2,54:43:b2:e6:50:40,INIT,73.000,1.000,
2026-04-25T10:28:52.838518,1,/dev/ttyUSB1,c8:f0:9e:2b:e1:50,INIT,88.000,1.000,
2026-04-25T10:28:54.209689,1,/dev/ttyUSB0,c8:f0:9e:2c:10:70,INIT,50.000,1.000,
2026-04-25T10:28:54.225423,1,/dev/ttyUSB3,3c:e9:0e:08:ec:80,INIT,23.000,1.000,
2026-04-25T10:29:12.565687,1,/dev/ttyUSB2,54:43:b2:e6:50:40,STATUS,36.50000,0.50000,73.00000
2026-04-25T10:29:12.885116,1,/dev/ttyUSB1,c8:f0:9e:2b:e1:50,STATUS,44.00000,0.50000,88.00000
2026-04-25T10:29:13.567801,1,/dev/ttyUSB2,54:43:b2:e6:50:40,STATUS,18.25000,0.25000,73.00000
2026-04-25T10:29:13.897050,1,/dev/ttyUSB1,c8:f0:9e:2b:e1:50,STATUS,22.00000,0.25000,88.00000
2026-04-25T10:29:14.254665,1,/dev/ttyUSB0,c8:f0:9e:2c:10:70,STATUS,58.00000,0.87500,66.28571
2026-04-25T10:29:14.271879,1,/dev/ttyUSB3,3c:e9:0e:08:ec:80,STATUS,38.87500,0.87500,44.42857
2026-04-25T10:29:14.751126,1,/dev/ttyUSB2,54:43:b2:e6:50:40,STATUS,28.56250,0.56250,50.77778
2026-04-25T10:29:14.839205,1,/dev/ttyUSB1,c8:f0:9e:2b:e1:50,STATUS,25.28125,0.40625,62.23077
2026-04-25T10:29:15.194042,1,/dev/ttyUSB3,3c:e9:0e:08:ec:80,STATUS,19.43750,0.43750,44.42857
2026-04-25T10:29:15.338723,1,/dev/ttyUSB0,c8:f0:9e:2c:10:70,STATUS,41.64062,0.64062,65.00000
2026-04-25T10:29:15.641449,1,/dev/ttyUSB1,c8:f0:9e:2b:e1:50,STATUS,12.64062,0.20312,62.23077
2026-04-25T10:29:15.943914,1,/dev/ttyUSB2,54:43:b2:e6:50:40,STATUS,30.32031,0.60156,50.40260
2026-04-25T10:29:16.320952,1,/dev/ttyUSB0,c8:f0:9e:2c:10:70,STATUS,20.82031,0.32031,65.00000
2026-04-25T10:29:16.367481,1,/dev/ttyUSB3,3c:e9:0e:08:ec:80,STATUS,45.69922,0.83984,54.41395
2026-04-25T10:29:16.654010,1,/dev/ttyUSB1,c8:f0:9e:2b:e1:50,STATUS,6.32031,0.10156,62.23077
2026-04-25T10:29:17.136896,1,/dev/ttyUSB2,54:43:b2:e6:50:40,STATUS,25.57031,0.46094,55.47458
2026-04-25T10:29:17.213031,1,/dev/ttyUSB0,c8:f0:9e:2c:10:70,STATUS,33.25977,0.58008,57.33670
2026-04-25T10:29:17.476260,1,/dev/ttyUSB1,c8:f0:9e:2b:e1:50,STATUS,3.16016,0.05078,62.23077
2026-04-25T10:29:17.560416,1,/dev/ttyUSB3,3c:e9:0e:08:ec:80,STATUS,55.42480,0.99121,55.91626
2026-04-25T10:29:18.055369,1,/dev/ttyUSB0,c8:f0:9e:2c:10:70,STATUS,18.20996,0.31543,57.73065
2026-04-25T10:29:18.280287,1,/dev/ttyUSB2,54:43:b2:e6:50:40,STATUS,12.78516,0.23047,55.47458
2026-04-25T10:29:18.492206,1,/dev/ttyUSB3,3c:e9:0e:08:ec:80,STATUS,27.71240,0.49561,55.91626
2026-04-25T10:29:18.629234,1,/dev/ttyUSB1,c8:f0:9e:2b:e1:50,STATUS,38.39746,0.67871,56.57410
2026-04-25T10:29:18.987675,1,/dev/ttyUSB0,c8:f0:9e:2c:10:70,STATUS,15.49756,0.27295,56.77818
2026-04-25T10:29:19.102466,1,/dev/ttyUSB2,54:43:b2:e6:50:40,STATUS,47.19629,0.83887,56.26193
2026-04-25T10:29:19.686309,1,/dev/ttyUSB3,3c:e9:0e:08:ec:80,STATUS,13.85620,0.24780,55.91626
2026-04-25T10:29:19.822956,1,/dev/ttyUSB1,c8:f0:9e:2b:e1:50,STATUS,19.19873,0.33936,56.57410
