timestamp,run,port,mac,event_type,value,weight,ratio
2026-04-27T16:36:47.684111,1,/dev/ttyUSB4,54:43:b2:e6:50:40,INIT,60.000,1.000,
2026-04-27T16:36:48.455325,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,INIT,24.000,1.000,
2026-04-27T16:36:49.276916,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,INIT,52.000,1.000,
2026-04-27T16:36:49.994097,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,INIT,38.000,1.000,
2026-04-27T16:37:07.677423,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,30.00000,0.50000,60.00000
2026-04-27T16:37:08.448515,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,12.00000,0.50000,24.00000
2026-04-27T16:37:08.587952,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,15.00000,0.25000,60.00000
2026-04-27T16:37:09.268912,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,26.00000,0.50000,52.00000
2026-04-27T16:37:09.419598,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,13.50000,0.37500,36.00000
2026-04-27T16:37:09.637055,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,7.50000,0.12500,60.00000
2026-04-27T16:37:09.993025,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,25.75000,0.68750,37.45454
2026-04-27T16:37:10.429717,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,13.00000,0.25000,52.00000
2026-04-27T16:37:10.598278,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,6.75000,0.18750,36.00000
2026-04-27T16:37:10.816839,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,3.75000,0.06250,60.00000
2026-04-27T16:37:10.962650,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,19.37500,0.46875,41.33333
2026-04-27T16:37:11.228552,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,6.50000,0.12500,52.00000
2026-04-27T16:37:11.718577,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,3.37500,0.09375,36.00000
2026-04-27T16:37:11.816802,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,1.87500,0.03125,60.00000
2026-04-27T16:37:11.934037,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,14.75000,0.37500,39.33333
2026-04-27T16:37:12.138949,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,3.25000,0.06250,52.00000
2026-04-27T16:37:12.708193,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,13.18750,0.29688,44.42105
2026-04-27T16:37:12.869012,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,1.68750,0.04688,36.00000
2026-04-27T16:37:12.902782,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,7.37500,0.18750,39.33333
2026-04-27T16:37:13.288842,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,24.15625,0.44531,54.24561
2026-04-27T16:37:13.547345,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,11.12500,0.26562,41.88235
2026-04-27T16:37:14.038818,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,0.84375,0.02344,36.00000
2026-04-27T16:37:14.082396,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,3.68750,0.09375,39.33333
2026-04-27T16:37:14.446703,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,5.56250,0.13281,41.88235
2026-04-27T16:37:14.449453,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,18.50000,0.48438,38.19355
2026-04-27T16:37:14.902934,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,1.84375,0.04688,39.33333
2026-04-27T16:37:15.118673,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,25.75000,0.66016,39.00592
2026-04-27T16:37:15.529218,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,9.25000,0.24219,38.19355
