Timestamp,Run,Packet_Loss_Pct,True_Mean,Est_Mean,MRE_Percent,Acceptable,Avg_Traffic,Elapsed_s
2026-04-27T16:38:01.423631,1,0.5,43.5,43.50237,0.005448275862070969,True,53.25,71.0468533039093
2026-04-27T16:39:28.711614,2,0.5,59.5,59.4853225,0.024668067226892822,True,58.5,76.0526397228241
2026-04-27T16:40:48.296404,3,0.5,69.0,68.99870250000001,0.003170289855069581,True,50.0,68.04522705078125
2026-04-27T16:42:38.243936,4,0.5,69.25,69.24688,0.0051841155234643955,True,81.25,99.06940269470215
2026-04-27T16:44:45.518181,5,0.5,65.75,65.74837,0.004281368821295495,True,98.0,116.08562803268433
2026-04-27T16:46:24.766459,6,0.5,55.75,55.74877,0.002538116591927753,True,69.75,88.06105089187622
2026-04-27T16:48:06.067675,7,0.5,72.75,72.74107,0.012274914089346306,True,73.0,90.06232905387878
2026-04-27T16:49:55.316599,8,0.5,60.0,59.99963,0.002524999999999148,True,80.75,98.0666344165802
2026-04-27T16:51:49.634004,9,0.5,62.75,62.75004500000001,0.0024223107569709954,True,85.75,103.06684875488281
2026-04-27T16:53:29.234584,10,0.5,70.75,70.750075,0.0015618374558290084,True,69.75,88.05873703956604
2026-04-27T16:55:32.357408,11,0.5,59.25,59.248577499999996,0.002400843881857091,True,94.0,112.07625722885132
2026-04-27T16:57:07.808731,12,0.5,45.5,45.50221750000001,0.004873626373631217,True,66.75,84.06002402305603
2026-04-27T16:59:09.925125,13,0.5,43.5,43.5008475,0.002672413793102324,True,93.25,111.07729458808899
2026-04-27T17:01:08.887491,14,0.5,65.75,65.7476475,0.003577946768061818,True,89.75,108.07369017601013
2026-04-27T17:02:21.316614,15,0.5,85.25,85.2590175,0.010577712609973424,True,43.5,61.037359952926636
2026-04-27T17:03:48.915447,16,0.5,71.25,71.246685,0.0046526315789482435,True,58.5,76.05333256721497
2026-04-27T17:05:05.992400,17,0.5,55.25,55.242555,0.013475113122169799,True,48.25,66.04466223716736
2026-04-27T17:07:03.104071,18,0.5,72.75,72.75093999999999,0.0012920962199263067,True,88.0,106.07475090026855
2026-04-27T17:08:27.182401,19,0.5,31.0,30.99888,0.003612903225804334,True,55.25,73.04894232749939
2026-04-27T17:09:40.262187,20,0.5,68.75,68.75058250000001,0.000927272727272504,True,44.25,62.03873419761658
