Timestamp,Run,Packet_Loss_Pct,True_Mean,Est_Mean,MRE_Percent,Acceptable,Avg_Traffic,Elapsed_s
2026-04-27T16:04:56.968663,1,0.4,65.5,65.5015525,0.002370229007631996,True,75.5,93.05289626121521
2026-04-27T16:06:47.206036,2,0.4,73.25,73.249935,0.001372013651876118,True,81.75,98.07019376754761
2026-04-27T16:08:25.317597,3,0.4,64.0,63.9996375,0.0017773437499979394,True,69.25,87.06112146377563
2026-04-27T16:09:43.741945,4,0.4,50.75,50.7498875,0.00100985221674729,True,49.25,67.042560338974
2026-04-27T16:10:42.442602,5,0.4,33.75,33.750065,0.00019259259259582804,True,29.75,46.03004455566406
2026-04-27T16:12:04.165503,6,0.4,34.0,33.9991625,0.002463235294115825,True,52.75,70.04413485527039
2026-04-27T16:13:45.258343,7,0.4,54.5,54.5002225,0.005821100917430826,True,71.0,90.06070828437805
2026-04-27T16:15:26.646525,8,0.4,42.75,42.7510425,0.002438596491229243,True,72.0,89.0628547668457
2026-04-27T16:16:56.738763,9,0.4,70.75,70.74890500000001,0.0015477031802061474,True,60.75,79.05484795570374
2026-04-27T16:18:30.398519,10,0.4,66.25,66.24987,0.0009509433962279526,True,63.5,81.05006146430969
2026-04-27T16:19:48.837771,11,0.4,65.5,65.495745,0.006496183206102307,True,48.5,67.04567265510559
2026-04-27T16:21:08.072676,12,0.4,64.75,64.850505,0.15522007722008005,True,50.25,68.04474401473999
2026-04-27T16:22:21.000097,13,0.4,67.25,67.24922000000001,0.004483271375471933,True,43.75,62.037227630615234
2026-04-27T16:23:38.203476,14,0.4,69.25,69.2489075,0.0019458483754532698,True,48.25,66.04320073127747
2026-04-27T16:24:39.427259,15,0.4,56.5,56.5002425,0.0028362831858418005,True,32.25,50.03069257736206
2026-04-27T16:25:43.162003,16,0.4,31.0,31.001775000000002,0.005725806451611019,True,34.0,52.03431272506714
2026-04-27T16:27:05.246314,17,0.4,56.75,56.620760000000004,0.2277356828193821,True,52.25,71.04668593406677
2026-04-27T16:28:47.504974,18,0.4,28.0,28.000130000000002,0.004214285714284774,True,72.5,91.06073331832886
2026-04-27T16:29:53.844906,19,0.4,55.0,54.997025,0.005409090909089607,True,36.25,54.028422832489014
2026-04-27T16:31:21.069573,20,0.4,42.75,42.751715000000004,0.004011695906434618,True,58.75,76.04962968826294
