timestamp,run,port,mac,event_type,value,weight,ratio
2026-04-27T16:03:21.374670,1,/dev/ttyUSB4,54:43:b2:e6:50:40,INIT,56.000,1.000,
2026-04-27T16:03:21.861473,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,INIT,60.000,1.000,
2026-04-27T16:03:22.683890,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,INIT,49.000,1.000,
2026-04-27T16:03:23.450730,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,INIT,97.000,1.000,
2026-04-27T16:03:41.367358,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,28.00000,0.50000,56.00000
2026-04-27T16:03:41.854801,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,30.00000,0.50000,60.00000
2026-04-27T16:03:42.198410,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,14.00000,0.25000,56.00000
2026-04-27T16:03:42.673546,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,15.00000,0.25000,60.00000
2026-04-27T16:03:42.675986,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,45.50000,0.87500,52.00000
2026-04-27T16:03:43.267507,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,7.00000,0.12500,56.00000
2026-04-27T16:03:43.443058,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,63.50000,0.75000,84.66666
2026-04-27T16:03:43.622954,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,7.50000,0.12500,60.00000
2026-04-27T16:03:43.735710,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,26.25000,0.50000,52.50000
2026-04-27T16:03:44.287436,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,3.50000,0.06250,56.00000
2026-04-27T16:03:44.532315,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,31.75000,0.37500,84.66666
2026-04-27T16:03:44.742931,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,5.50000,0.09375,58.66667
2026-04-27T16:03:44.915538,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,13.12500,0.25000,52.50000
2026-04-27T16:03:45.392198,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,15.87500,0.18750,84.66666
2026-04-27T16:03:45.446867,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,1.75000,0.03125,56.00000
2026-04-27T16:03:45.776555,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,6.56250,0.12500,52.50000
2026-04-27T16:03:45.824354,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,25.71875,0.48438,53.09678
2026-04-27T16:03:46.301935,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,7.93750,0.09375,84.66666
2026-04-27T16:03:46.497626,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,0.87500,0.01562,56.00000
2026-04-27T16:03:46.656253,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,22.64062,0.41406,54.67924
2026-04-27T16:03:47.003987,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,12.85938,0.24219,53.09678
2026-04-27T16:03:47.203331,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,4.40625,0.05469,80.57143
2026-04-27T16:03:47.526989,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,6.86719,0.12891,53.27273
2026-04-27T16:03:47.716381,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,11.32031,0.20703,54.67924
2026-04-27T16:03:47.943871,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,53.98047,0.72070,74.89973
2026-04-27T16:03:48.352685,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,2.20312,0.02734,80.57143
2026-04-27T16:03:48.358114,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,30.42383,0.42480,71.61839
2026-04-27T16:03:48.804263,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,26.99023,0.36035,74.89973
2026-04-27T16:03:48.876377,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,21.74707,0.33154,65.59352
2026-04-27T16:03:49.152888,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,22.09668,0.31885,69.30168
2026-04-27T16:03:49.437599,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,15.21191,0.21240,71.61839
2026-04-27T16:03:49.833619,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,35.40820,0.51660,68.54064
2026-04-27T16:03:49.905950,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,21.92188,0.32520,67.41142
2026-04-27T16:03:50.172325,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,11.04834,0.15942,69.30168
2026-04-27T16:03:50.526752,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,7.60596,0.10620,71.61839
2026-04-27T16:03:50.716372,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,10.96094,0.16260,67.41142
2026-04-27T16:03:50.854096,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,17.70410,0.25830,68.54064
2026-04-27T16:03:51.012687,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,5.52417,0.07971,69.30168
2026-04-27T16:03:51.717580,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,35.83960,0.52185,68.67789
2026-04-27T16:03:51.875810,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,13.76672,0.20087,68.53661
2026-04-27T16:03:51.923659,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,26.77185,0.39008,68.63245
2026-04-27T16:03:52.001916,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,2.76208,0.03986,69.30168
2026-04-27T16:03:52.734966,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,6.88336,0.10043,68.53661
2026-04-27T16:03:52.813944,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,13.38593,0.19504,68.63245
2026-04-27T16:03:52.837566,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,17.91980,0.26093,68.67789
2026-04-27T16:03:53.092343,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,21.45993,0.31248,68.67513
2026-04-27T16:03:53.633356,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,6.69296,0.09752,68.63245
2026-04-27T16:03:53.805669,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,12.40158,0.18068,68.63863
2026-04-27T16:03:53.806508,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,8.95990,0.13046,68.67789
2026-04-27T16:03:54.262807,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,14.07645,0.20500,68.66498
2026-04-27T16:03:54.583379,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,3.34648,0.04876,68.63245
2026-04-27T16:03:54.877514,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,32.46349,0.41578,78.07868
2026-04-27T16:03:54.986021,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,6.20079,0.09034,68.63863
2026-04-27T16:03:55.272611,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,7.03822,0.10250,68.66498
2026-04-27T16:03:55.694166,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,31.68612,0.43301,73.17640
2026-04-27T16:03:55.855956,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,22.46257,0.31293,71.78251
2026-04-27T16:03:56.056914,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,30.90471,0.41457,74.54662
2026-04-27T16:03:56.172590,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,3.51911,0.05125,68.66498
2026-04-27T16:03:56.643547,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,29.71362,0.41830,71.03413
2026-04-27T16:03:57.016374,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,11.23128,0.15646,71.78251
2026-04-27T16:03:57.022986,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,1.75956,0.02563,68.66498
2026-04-27T16:03:57.077500,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,16.33213,0.22010,74.20422
2026-04-27T16:03:57.613533,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,44.09087,0.60471,72.91187
2026-04-27T16:03:57.915654,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,5.61564,0.07823,71.78251
2026-04-27T16:03:58.012600,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,0.87978,0.01281,68.66498
2026-04-27T16:03:58.046747,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,8.16607,0.11005,74.20422
2026-04-27T16:03:58.604083,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,22.04543,0.30236,72.91187
2026-04-27T16:03:58.875727,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,14.27043,0.19670,72.54896
2026-04-27T16:03:59.037366,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,4.08303,0.05502,74.20422
2026-04-27T16:03:59.102521,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,0.43989,0.00641,68.66498
2026-04-27T16:03:59.444296,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,11.24266,0.15438,72.82375
2026-04-27T16:03:59.786129,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,13.25976,0.18089,73.30421
2026-04-27T16:04:00.066569,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,2.04152,0.02751,74.20422
2026-04-27T16:04:00.132914,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,27.88671,0.38275,72.85855
2026-04-27T16:04:00.393878,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,5.62133,0.07719,72.82375
2026-04-27T16:04:00.925675,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,20.57323,0.28182,73.00156
2026-04-27T16:04:01.096916,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,20.36148,0.28588,71.22348
2026-04-27T16:04:01.231991,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,13.94335,0.19138,72.85855
2026-04-27T16:04:01.263175,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,2.81067,0.03860,72.82375
2026-04-27T16:04:01.845742,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,10.28662,0.14091,73.00156
2026-04-27T16:04:02.123847,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,1.40533,0.01930,72.82375
2026-04-27T16:04:02.142804,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,64.02959,1.07370,59.63426
2026-04-27T16:04:02.228001,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,10.88341,0.15259,71.32465
2026-04-27T16:04:02.746248,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,37.15810,0.60731,61.18502
2026-04-27T16:04:02.983908,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,6.14437,0.08594,71.49292
2026-04-27T16:04:03.032362,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,32.01480,0.53685,59.63426
2026-04-27T16:04:03.157208,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,41.44258,0.61921,66.92834
2026-04-27T16:04:03.735367,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,21.65124,0.34663,62.46290
2026-04-27T16:04:04.032691,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,16.00740,0.26843,59.63426
2026-04-27T16:04:04.164375,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,11.07589,0.17718,62.51030
2026-04-27T16:04:04.177616,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,26.25923,0.39820,65.94538
2026-04-27T16:04:04.902639,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,8.00370,0.13421,59.63426
2026-04-27T16:04:04.905696,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,24.97599,0.38617,64.67662
2026-04-27T16:04:04.996929,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,13.12962,0.19910,65.94538
2026-04-27T16:04:05.023915,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,5.53794,0.08859,62.51030
2026-04-27T16:04:05.872580,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,8.17616,0.13070,62.55643
2026-04-27T16:04:06.017445,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,17.62457,0.26059,67.63403
2026-04-27T16:04:06.033913,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,2.76897,0.04430,62.51030
2026-04-27T16:04:06.086173,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,33.88173,0.55076,61.51764
2026-04-27T16:04:06.763339,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,26.88408,0.39169,68.63695
2026-04-27T16:04:06.893816,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,27.76305,0.42709,65.00524
2026-04-27T16:04:07.016421,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,30.38290,0.47122,64.47644
2026-04-27T16:04:07.127252,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,8.81228,0.13029,67.63403
2026-04-27T16:04:07.732434,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,13.44204,0.19584,68.63695
2026-04-27T16:04:08.073579,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,13.88153,0.21354,65.00524
2026-04-27T16:04:08.135750,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,19.59760,0.30076,65.16041
2026-04-27T16:04:08.316668,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,4.40614,0.06515,67.63403
2026-04-27T16:04:08.652445,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,6.72102,0.09792,68.63695
2026-04-27T16:04:09.003620,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,17.02230,0.25365,67.10825
2026-04-27T16:04:09.216053,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,9.79880,0.15038,65.16041
2026-04-27T16:04:09.347404,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,17.92809,0.28108,63.78376
2026-04-27T16:04:09.801908,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,3.36051,0.04896,68.63695
2026-04-27T16:04:10.093605,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,44.76129,0.67652,66.16418
2026-04-27T16:04:10.146553,1,/dev/ttyUSB4,54:43:b2:e6:50:40,STATUS,8.96404,0.14054,63.78376
2026-04-27T16:04:10.386110,1,/dev/ttyUSB1,c8:f0:9e:2c:10:70,STATUS,4.89940,0.07519,65.16041
2026-04-27T16:04:10.642428,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,1.68026,0.02448,68.63695
2026-04-27T16:04:10.923958,1,/dev/ttyUSB3,c8:f0:9e:2b:e1:50,STATUS,49.82059,0.76185,65.39456
