timestamp,run,port,mac,event_type,value,weight,ratio
2026-05-01T12:49:07.098558,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,INIT,21.000,1.000,
2026-05-01T12:49:08.064502,1,/dev/ttyUSB5,c8:f0:9e:a1:19:70,INIT,80.000,1.000,
2026-05-01T12:49:08.281452,1,/dev/ttyUSB1,54:43:b2:e6:50:40,INIT,78.000,1.000,
2026-05-01T12:49:08.323155,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,INIT,41.000,1.000,
2026-05-01T12:49:08.527438,1,/dev/ttyUSB7,c8:f0:9e:2b:e1:50,INIT,98.000,1.000,
2026-05-01T12:49:08.937527,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,INIT,14.000,1.000,
2026-05-01T12:49:08.948382,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,INIT,95.000,1.000,
2026-05-01T12:49:09.063705,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,INIT,86.000,1.000,
2026-05-01T12:49:27.087775,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,STATUS,10.50000,0.50000,21.00000
2026-05-01T12:49:28.054471,1,/dev/ttyUSB5,c8:f0:9e:a1:19:70,STATUS,40.00000,0.50000,80.00000
2026-05-01T12:49:28.218983,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,STATUS,5.25000,0.25000,21.00000
2026-05-01T12:49:28.272148,1,/dev/ttyUSB1,54:43:b2:e6:50:40,STATUS,46.87500,0.87500,53.57143
2026-05-01T12:49:28.312289,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,STATUS,20.50000,0.50000,41.00000
2026-05-01T12:49:28.516872,1,/dev/ttyUSB7,c8:f0:9e:2b:e1:50,STATUS,49.00000,0.50000,98.00000
2026-05-01T12:49:28.925822,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,STATUS,30.43750,0.93750,32.46667
2026-05-01T12:49:28.939274,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,62.71875,0.96875,64.74194
2026-05-01T12:49:29.003339,1,/dev/ttyUSB5,c8:f0:9e:a1:19:70,STATUS,20.00000,0.25000,80.00000
2026-05-01T12:49:29.054400,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,STATUS,43.00000,0.50000,86.00000
2026-05-01T12:49:29.120926,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,STATUS,10.25000,0.25000,41.00000
2026-05-01T12:49:29.388250,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,STATUS,2.62500,0.12500,21.00000
2026-05-01T12:49:29.440907,1,/dev/ttyUSB1,54:43:b2:e6:50:40,STATUS,54.79688,0.92188,59.44068
2026-05-01T12:49:29.526440,1,/dev/ttyUSB7,c8:f0:9e:2b:e1:50,STATUS,24.50000,0.25000,98.00000
2026-05-01T12:49:30.022765,1,/dev/ttyUSB5,c8:f0:9e:a1:19:70,STATUS,10.00000,0.12500,80.00000
2026-05-01T12:49:30.025677,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,STATUS,36.71875,0.71875,51.08696
2026-05-01T12:49:30.058174,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,31.35938,0.48438,64.74194
2026-05-01T12:49:30.171389,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,STATUS,5.12500,0.12500,41.00000
2026-05-01T12:49:30.213610,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,STATUS,21.50000,0.25000,86.00000
2026-05-01T12:49:30.226358,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,STATUS,12.06250,0.18750,64.33334
2026-05-01T12:49:30.356469,1,/dev/ttyUSB7,c8:f0:9e:2b:e1:50,STATUS,12.25000,0.12500,98.00000
2026-05-01T12:49:30.481796,1,/dev/ttyUSB1,54:43:b2:e6:50:40,STATUS,45.75781,0.82031,55.78095
2026-05-01T12:49:30.857658,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,15.67969,0.24219,64.74194
2026-05-01T12:49:31.103484,1,/dev/ttyUSB5,c8:f0:9e:a1:19:70,STATUS,5.00000,0.06250,80.00000
2026-05-01T12:49:31.185565,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,STATUS,41.23828,0.76953,53.58883
2026-05-01T12:49:31.278738,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,STATUS,6.03125,0.09375,64.33334
2026-05-01T12:49:31.292788,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,STATUS,5.57812,0.10938,51.00000
2026-05-01T12:49:31.343227,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,STATUS,10.75000,0.12500,86.00000
2026-05-01T12:49:31.507454,1,/dev/ttyUSB7,c8:f0:9e:2b:e1:50,STATUS,6.12500,0.06250,98.00000
2026-05-01T12:49:31.657344,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,7.83984,0.12109,64.74194
2026-05-01T12:49:31.670866,1,/dev/ttyUSB1,54:43:b2:e6:50:40,STATUS,28.73047,0.49609,57.91339
2026-05-01T12:49:32.213626,1,/dev/ttyUSB5,c8:f0:9e:a1:19:70,STATUS,28.49414,0.47852,59.54694
2026-05-01T12:49:32.261701,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,STATUS,2.78906,0.05469,51.00000
2026-05-01T12:49:32.264737,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,STATUS,20.61914,0.38477,53.58883
2026-05-01T12:49:32.318742,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,STATUS,3.01562,0.04688,64.33334
2026-05-01T12:49:32.403191,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,STATUS,31.55762,0.52637,59.95362
2026-05-01T12:49:32.476913,1,/dev/ttyUSB7,c8:f0:9e:2b:e1:50,STATUS,3.06250,0.03125,98.00000
2026-05-01T12:49:32.710250,1,/dev/ttyUSB1,54:43:b2:e6:50:40,STATUS,14.36523,0.24805,57.91339
2026-05-01T12:49:32.717470,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,5.31445,0.08789,60.46667
2026-05-01T12:49:33.103485,1,/dev/ttyUSB5,c8:f0:9e:a1:19:70,STATUS,14.24707,0.23926,59.54694
2026-05-01T12:49:33.280919,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,STATUS,1.39453,0.02734,51.00000
2026-05-01T12:49:33.338276,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,STATUS,1.50781,0.02344,64.33334
2026-05-01T12:49:33.415163,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,STATUS,26.08838,0.45557,57.26581
2026-05-01T12:49:33.527204,1,/dev/ttyUSB7,c8:f0:9e:2b:e1:50,STATUS,1.53125,0.01562,98.00000
2026-05-01T12:49:33.553312,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,STATUS,18.07568,0.28662,63.06474
