Timestamp,Run,Packet_Loss_Pct,True_Mean,Est_Mean,MRE_Percent,Acceptable,Avg_Traffic,Elapsed_s
2026-05-01T12:49:56.096930,1,0.4,64.125,59.181165,7.709684210526316,False,28.0,47.01863384246826
2026-05-01T12:51:00.331386,2,0.4,62.25,67.3210225,8.146220883534136,False,31.875,50.01742100715637
2026-05-01T12:52:05.541164,3,0.4,60.25,63.649625,5.642531120331949,False,32.75,51.01983332633972
2026-05-01T12:53:09.270193,4,0.4,65.875,69.11742500000001,4.9220872865275185,True,31.5,49.01486325263977
2026-05-01T12:54:16.971503,5,0.4,62.625,62.718180000000004,0.14879041916167707,True,35.625,54.017104148864746
2026-05-01T12:55:20.906614,6,0.4,66.125,65.84149625,0.4287391304347792,True,31.5,50.014835596084595
2026-05-01T12:56:25.620410,7,0.4,51.625,49.31412125,4.476278450363197,True,32.25,51.017414808273315
2026-05-01T12:57:33.056859,8,0.4,49.75,54.90657625,10.36497738693467,False,34.75,53.016554832458496
2026-05-01T12:58:33.204408,9,0.4,58.25,59.600404999999995,2.3182918454935613,True,27.875,46.01308512687683
2026-05-01T12:59:34.418823,10,0.4,52.25,50.781705,2.810133971291867,True,28.625,47.01242184638977
2026-05-01T13:00:38.579072,11,0.4,49.75,49.8332525,0.16734170854271435,True,32.0,50.018686056137085
2026-05-01T13:01:39.790844,12,0.4,64.75,63.71155,1.603783783783784,True,28.625,47.01408767700195
2026-05-01T13:02:41.852517,13,0.4,58.625,56.543355,3.5507803837953094,True,30.0,48.014344453811646
2026-05-01T13:03:49.212707,14,0.4,48.25,54.7306575,13.431414507772018,False,34.75,53.02010178565979
2026-05-01T13:04:52.922437,15,0.4,63.75,62.7765225,1.5270235294117653,True,31.75,49.014764070510864
2026-05-01T13:05:59.130365,16,0.4,30.375,31.023566250000002,2.1351975308641977,True,33.75,52.0159707069397
2026-05-01T13:06:58.721683,17,0.4,61.75,59.1296675,4.2434534412955465,True,26.5,45.0142457485199
2026-05-01T13:07:58.793752,18,0.4,41.125,41.85994125,1.787091185410335,True,27.875,46.01268792152405
2026-05-01T13:09:01.215269,19,0.4,55.75,49.780469999999994,10.707677130044845,False,30.125,48.01934885978699
2026-05-01T13:10:01.796295,20,0.4,59.75,53.307528749999996,10.782378661087868,False,28.25,46.01585292816162
