Timestamp,Run,Packet_Loss_Pct,True_Mean,Est_Mean,MRE_Percent,Acceptable,Avg_Traffic,Elapsed_s
2026-05-01T18:07:37.248636,1,0.2,77.875,77.88038999999999,0.006921348314604754,True,95.875,114.08152318000793
2026-05-01T18:09:22.373643,2,0.2,45.875,45.87980625,0.01047683923705652,True,73.125,91.04388308525085
2026-05-01T18:11:33.867947,3,0.2,41.125,41.13497625,0.024258358662612407,True,99.5,118.05915236473083
2026-05-01T18:13:26.130351,4,0.2,53.625,53.62522,0.0018135198135174088,True,79.875,98.07094359397888
2026-05-01T18:15:40.393121,5,0.2,57.625,57.62045375,0.007889370932752908,True,102.625,119.07643342018127
2026-05-01T18:17:34.116956,6,0.2,48.875,48.876888750000006,0.0038644501278772268,True,81.25,99.04690074920654
2026-05-01T18:19:29.236746,7,0.2,61.25,61.25065,0.0033428571428567476,True,82.625,101.05508017539978
2026-05-01T18:21:27.696962,8,0.2,56.25,56.249935,0.0013688888888875933,True,85.625,104.05326533317566
2026-05-01T18:22:55.435585,9,0.2,76.125,76.12590499999999,0.0013891625615739338,True,55.75,74.03328204154968
2026-05-01T18:24:44.168550,10,0.2,52.125,52.12402875,0.0027266187050392437,True,76.875,95.05015063285828
2026-05-01T18:26:30.435268,11,0.2,69.875,69.87019749999999,0.006872987477641562,True,74.375,92.04371881484985
2026-05-01T18:28:06.685284,12,0.2,44.5,44.498363749999996,0.0036769662921363414,True,64.5,82.03816246986389
2026-05-01T18:30:23.744221,13,0.2,50.375,50.37814,0.006466501240695058,True,105.125,122.05737233161926
2026-05-01T18:32:39.797318,14,0.2,43.0,43.001026249999995,0.00277616279069895,True,103.75,120.05948543548584
2026-05-01T18:34:41.771158,15,0.2,43.125,43.126365,0.0035536231884051354,True,89.375,108.0478253364563
2026-05-01T18:36:14.736588,16,0.2,51.0,50.998712499999996,0.0031715686274510777,True,61.0,79.03892064094543
2026-05-01T18:38:03.852684,17,0.2,67.5,67.49164999999999,0.01237037037037049,True,77.375,95.05045056343079
2026-05-01T18:39:32.975843,18,0.2,44.625,44.6293425,0.009731092436972611,True,57.25,75.0494155883789
2026-05-01T18:41:18.236663,19,0.2,76.75,76.7549275,0.006420195439740537,True,73.0,91.05979895591736
2026-05-01T18:43:14.469460,20,0.2,26.875,26.87424875,0.002804651162791927,True,84.25,101.04552888870239
