timestamp,run,port,mac,event_type,value,weight,ratio
2026-05-01T18:05:41.340704,1,/dev/ttyUSB1,54:43:b2:e6:50:40,INIT,98.000,1.000,
2026-05-01T18:05:41.582211,1,/dev/ttyUSB7,c8:f0:9e:2b:e1:50,INIT,41.000,1.000,
2026-05-01T18:05:41.668944,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,INIT,70.000,1.000,
2026-05-01T18:05:41.977792,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,INIT,87.000,1.000,
2026-05-01T18:05:42.301800,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,INIT,63.000,1.000,
2026-05-01T18:05:42.439697,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,INIT,100.000,1.000,
2026-05-01T18:05:42.452208,1,/dev/ttyUSB5,c8:f0:9e:a1:19:70,INIT,94.000,1.000,
2026-05-01T18:05:42.908262,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,INIT,70.000,1.000,
2026-05-01T18:06:01.331425,1,/dev/ttyUSB1,54:43:b2:e6:50:40,STATUS,49.00000,0.50000,98.00000
2026-05-01T18:06:01.573431,1,/dev/ttyUSB7,c8:f0:9e:2b:e1:50,STATUS,20.50000,0.50000,41.00000
2026-05-01T18:06:01.658890,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,STATUS,59.50000,0.75000,79.33334
2026-05-01T18:06:01.966029,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,STATUS,43.50000,0.50000,87.00000
2026-05-01T18:06:02.229910,1,/dev/ttyUSB1,54:43:b2:e6:50:40,STATUS,24.50000,0.25000,98.00000
2026-05-01T18:06:02.292505,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,STATUS,41.75000,0.75000,55.66667
2026-05-01T18:06:02.430995,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,50.00000,0.50000,100.00000
2026-05-01T18:06:02.442573,1,/dev/ttyUSB5,c8:f0:9e:a1:19:70,STATUS,47.00000,0.50000,94.00000
2026-05-01T18:06:02.579892,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,STATUS,29.75000,0.37500,79.33334
2026-05-01T18:06:02.762204,1,/dev/ttyUSB7,c8:f0:9e:2b:e1:50,STATUS,54.62500,0.87500,62.42857
2026-05-01T18:06:02.896617,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,STATUS,71.62500,0.93750,76.40000
2026-05-01T18:06:02.935092,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,STATUS,46.75000,0.50000,93.50000
2026-05-01T18:06:03.160498,1,/dev/ttyUSB1,54:43:b2:e6:50:40,STATUS,12.25000,0.12500,98.00000
2026-05-01T18:06:03.279892,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,25.00000,0.25000,100.00000
2026-05-01T18:06:03.392328,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,STATUS,20.87500,0.37500,55.66667
2026-05-01T18:06:03.419445,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,STATUS,38.25000,0.43750,87.42857
2026-05-01T18:06:03.612360,1,/dev/ttyUSB5,c8:f0:9e:a1:19:70,STATUS,65.56250,0.78125,83.92000
2026-05-01T18:06:03.895545,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,STATUS,62.28125,0.70312,88.57777
2026-05-01T18:06:03.961828,1,/dev/ttyUSB7,c8:f0:9e:2b:e1:50,STATUS,27.31250,0.43750,62.42857
2026-05-01T18:06:04.020295,1,/dev/ttyUSB1,54:43:b2:e6:50:40,STATUS,6.12500,0.06250,98.00000
2026-05-01T18:06:04.047656,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,STATUS,51.12500,0.62500,81.80000
2026-05-01T18:06:04.261515,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,STATUS,10.43750,0.18750,55.66667
2026-05-01T18:06:04.439203,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,STATUS,19.12500,0.21875,87.42857
2026-05-01T18:06:04.460368,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,53.20312,0.58594,90.80000
2026-05-01T18:06:04.491673,1,/dev/ttyUSB5,c8:f0:9e:a1:19:70,STATUS,32.78125,0.39062,83.92000
2026-05-01T18:06:05.000223,1,/dev/ttyUSB1,54:43:b2:e6:50:40,STATUS,3.06250,0.03125,98.00000
2026-05-01T18:06:05.015041,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,STATUS,56.70312,0.66406,85.38824
2026-05-01T18:06:05.082768,1,/dev/ttyUSB7,c8:f0:9e:2b:e1:50,STATUS,15.18750,0.23438,64.80000
2026-05-01T18:06:05.177455,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,STATUS,68.55469,0.80078,85.60976
2026-05-01T18:06:05.281928,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,STATUS,5.21875,0.09375,55.66667
2026-05-01T18:06:05.351692,1,/dev/ttyUSB5,c8:f0:9e:a1:19:70,STATUS,50.66797,0.59570,85.05574
2026-05-01T18:06:05.419607,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,36.80469,0.45703,80.52991
2026-05-01T18:06:05.547634,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,STATUS,9.56250,0.10938,87.42857
2026-05-01T18:06:05.840684,1,/dev/ttyUSB1,54:43:b2:e6:50:40,STATUS,26.86523,0.31348,85.70094
2026-05-01T18:06:05.904437,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,STATUS,28.35156,0.33203,85.38824
2026-05-01T18:06:06.152247,1,/dev/ttyUSB7,c8:f0:9e:2b:e1:50,STATUS,7.59375,0.11719,64.80000
2026-05-01T18:06:06.296678,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,STATUS,34.27734,0.40039,85.60976
2026-05-01T18:06:06.312617,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,STATUS,7.39062,0.10156,72.76923
2026-05-01T18:06:06.447376,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,STATUS,4.78125,0.05469,87.42857
2026-05-01T18:06:06.511588,1,/dev/ttyUSB5,c8:f0:9e:a1:19:70,STATUS,25.33398,0.29785,85.05574
2026-05-01T18:06:06.560169,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,31.83496,0.38525,82.63371
2026-05-01T18:06:07.030108,1,/dev/ttyUSB1,54:43:b2:e6:50:40,STATUS,43.55273,0.58301,74.70351
2026-05-01T18:06:07.035061,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,STATUS,33.78857,0.40942,82.52713
2026-05-01T18:06:07.122192,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,STATUS,6.08594,0.07812,77.90000
2026-05-01T18:06:07.196675,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,STATUS,17.13867,0.20020,85.60976
2026-05-01T18:06:07.286873,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,STATUS,2.39062,0.02734,87.42857
2026-05-01T18:06:07.321963,1,/dev/ttyUSB7,c8:f0:9e:2b:e1:50,STATUS,20.93555,0.25879,80.89811
2026-05-01T18:06:07.341671,1,/dev/ttyUSB5,c8:f0:9e:a1:19:70,STATUS,15.70996,0.18799,83.56883
2026-05-01T18:06:07.499535,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,37.69385,0.48413,77.85880
2026-05-01T18:06:07.845060,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,STATUS,16.89429,0.20471,82.52713
2026-05-01T18:06:08.027614,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,STATUS,8.56934,0.10010,85.60976
2026-05-01T18:06:08.032553,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,STATUS,11.61230,0.13916,83.44562
2026-05-01T18:06:08.190683,1,/dev/ttyUSB1,54:43:b2:e6:50:40,STATUS,53.98022,0.70959,76.07191
2026-05-01T18:06:08.312208,1,/dev/ttyUSB5,c8:f0:9e:a1:19:70,STATUS,7.85498,0.09399,83.56883
2026-05-01T18:06:08.319782,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,18.84692,0.24207,77.85880
2026-05-01T18:06:08.399312,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,STATUS,17.49744,0.21002,83.31241
2026-05-01T18:06:08.502428,1,/dev/ttyUSB7,c8:f0:9e:2b:e1:50,STATUS,10.46777,0.12939,80.89811
2026-05-01T18:06:08.985395,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,STATUS,12.37463,0.14935,82.85493
2026-05-01T18:06:09.136669,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,STATUS,10.47198,0.12473,83.96037
2026-05-01T18:06:09.151888,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,STATUS,48.49792,0.61847,78.41607
2026-05-01T18:06:09.349537,1,/dev/ttyUSB1,54:43:b2:e6:50:40,STATUS,60.66254,0.78506,77.27075
2026-05-01T18:06:09.489324,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,STATUS,49.79721,0.63612,78.28228
2026-05-01T18:06:09.511036,1,/dev/ttyUSB5,c8:f0:9e:a1:19:70,STATUS,12.67621,0.15201,83.39169
2026-05-01T18:06:09.519921,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,9.42346,0.12103,77.85880
2026-05-01T18:06:09.592614,1,/dev/ttyUSB7,c8:f0:9e:2b:e1:50,STATUS,30.13249,0.38276,78.72443
2026-05-01T18:06:09.992310,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,STATUS,39.31521,0.50061,78.53395
2026-05-01T18:06:10.036559,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,STATUS,5.23599,0.06236,83.96037
2026-05-01T18:06:10.164739,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,STATUS,25.84492,0.32498,79.52685
2026-05-01T18:06:10.320185,1,/dev/ttyUSB1,54:43:b2:e6:50:40,STATUS,35.04300,0.45305,77.34930
2026-05-01T18:06:10.502492,1,/dev/ttyUSB7,c8:f0:9e:2b:e1:50,STATUS,15.06625,0.19138,78.72443
2026-05-01T18:06:10.542452,1,/dev/ttyUSB5,c8:f0:9e:a1:19:70,STATUS,6.33810,0.07600,83.39169
2026-05-01T18:06:10.589674,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,31.80997,0.38902,81.76871
2026-05-01T18:06:10.619511,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,STATUS,24.89861,0.31806,78.28228
2026-05-01T18:06:11.037475,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,STATUS,20.13950,0.25771,78.14921
2026-05-01T18:06:11.085556,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,STATUS,16.09151,0.20049,80.25940
2026-05-01T18:06:11.111789,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,STATUS,19.65760,0.25031,78.53395
2026-05-01T18:06:11.400462,1,/dev/ttyUSB1,54:43:b2:e6:50:40,STATUS,25.05462,0.32221,77.75768
2026-05-01T18:06:11.500052,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,41.12004,0.51565,79.74361
2026-05-01T18:06:11.531065,1,/dev/ttyUSB5,c8:f0:9e:a1:19:70,STATUS,39.63406,0.49034,80.82968
2026-05-01T18:06:11.612546,1,/dev/ttyUSB7,c8:f0:9e:2b:e1:50,STATUS,19.98243,0.25472,78.44838
2026-05-01T18:06:11.709409,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,STATUS,20.49506,0.25928,79.04671
2026-05-01T18:06:11.992481,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,STATUS,9.82880,0.12515,78.53395
2026-05-01T18:06:11.996653,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,STATUS,10.06975,0.12885,78.14921
2026-05-01T18:06:12.105169,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,STATUS,17.87456,0.22540,79.30134
2026-05-01T18:06:12.220191,1,/dev/ttyUSB1,54:43:b2:e6:50:40,STATUS,52.52484,0.66575,78.89622
2026-05-01T18:06:12.299111,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,30.50930,0.38483,79.27998
2026-05-01T18:06:12.659314,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,STATUS,10.24753,0.12964,79.04671
2026-05-01T18:06:12.661749,1,/dev/ttyUSB5,c8:f0:9e:a1:19:70,STATUS,56.07066,0.70540,79.48736
2026-05-01T18:06:12.762899,1,/dev/ttyUSB7,c8:f0:9e:2b:e1:50,STATUS,38.02654,0.48006,79.21171
2026-05-01T18:06:12.987320,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,STATUS,5.03487,0.06443,78.14921
2026-05-01T18:06:13.124331,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,STATUS,8.93728,0.11270,79.30134
2026-05-01T18:06:13.182613,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,STATUS,37.98872,0.48013,79.12214
2026-05-01T18:06:13.380061,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,15.25465,0.19241,79.27998
2026-05-01T18:06:13.399819,1,/dev/ttyUSB1,54:43:b2:e6:50:40,STATUS,33.24850,0.42144,78.89329
2026-05-01T18:06:13.521885,1,/dev/ttyUSB5,c8:f0:9e:a1:19:70,STATUS,28.03533,0.35270,79.48736
