timestamp,run,port,mac,event_type,value,weight,ratio
2026-04-25T10:48:55.845654,1,/dev/ttyUSB2,54:43:b2:e6:50:40,INIT,22.000,1.000,
2026-04-25T10:48:56.772255,1,/dev/ttyUSB1,c8:f0:9e:2b:e1:50,INIT,59.000,1.000,
2026-04-25T10:48:57.516560,1,/dev/ttyUSB0,c8:f0:9e:2c:10:70,INIT,20.000,1.000,
2026-04-25T10:48:57.994505,1,/dev/ttyUSB3,3c:e9:0e:08:ec:80,INIT,86.000,1.000,
2026-04-25T10:49:15.831530,1,/dev/ttyUSB2,54:43:b2:e6:50:40,STATUS,11.00000,0.50000,22.00000
2026-04-25T10:49:16.760462,1,/dev/ttyUSB2,54:43:b2:e6:50:40,STATUS,5.50000,0.25000,22.00000
2026-04-25T10:49:16.760915,1,/dev/ttyUSB1,c8:f0:9e:2b:e1:50,STATUS,35.00000,0.75000,46.66667
2026-04-25T10:49:17.503528,1,/dev/ttyUSB0,c8:f0:9e:2c:10:70,STATUS,10.00000,0.50000,20.00000
2026-04-25T10:49:17.730233,1,/dev/ttyUSB1,c8:f0:9e:2b:e1:50,STATUS,25.25000,0.75000,33.66667
2026-04-25T10:49:17.960523,1,/dev/ttyUSB2,54:43:b2:e6:50:40,STATUS,20.25000,0.50000,40.50000
2026-04-25T10:49:17.983203,1,/dev/ttyUSB3,3c:e9:0e:08:ec:80,STATUS,65.75000,1.12500,58.44444
2026-04-25T10:49:18.473313,1,/dev/ttyUSB0,c8:f0:9e:2c:10:70,STATUS,37.87500,0.81250,46.61538
2026-04-25T10:49:18.750326,1,/dev/ttyUSB1,c8:f0:9e:2b:e1:50,STATUS,31.56250,0.78125,40.40000
2026-04-25T10:49:18.770508,1,/dev/ttyUSB2,54:43:b2:e6:50:40,STATUS,10.12500,0.25000,40.50000
2026-04-25T10:49:19.051526,1,/dev/ttyUSB3,3c:e9:0e:08:ec:80,STATUS,32.87500,0.56250,58.44444
2026-04-25T10:49:19.612877,1,/dev/ttyUSB0,c8:f0:9e:2c:10:70,STATUS,39.78125,0.92188,43.15254
2026-04-25T10:49:19.630337,1,/dev/ttyUSB1,c8:f0:9e:2b:e1:50,STATUS,15.78125,0.39062,40.40000
2026-04-25T10:49:19.859969,1,/dev/ttyUSB2,54:43:b2:e6:50:40,STATUS,5.06250,0.12500,40.50000
2026-04-25T10:49:20.112156,1,/dev/ttyUSB3,3c:e9:0e:08:ec:80,STATUS,46.75000,1.00000,46.75000
2026-04-25T10:49:20.619765,1,/dev/ttyUSB1,c8:f0:9e:2b:e1:50,STATUS,7.89062,0.19531,40.40000
2026-04-25T10:49:20.642668,1,/dev/ttyUSB0,c8:f0:9e:2c:10:70,STATUS,19.89062,0.46094,43.15254
