Timestamp,Run,Packet_Loss_Pct,True_Mean,Est_Mean,MRE_Percent,Acceptable,Avg_Traffic,Elapsed_s
2026-05-01T13:16:25.846920,1,0.5,58.875,64.7337675,9.951197452229305,False,37.375,55.01898670196533
2026-05-01T13:17:45.256816,2,0.5,47.625,50.514631249999994,6.0674671916010485,False,48.0,65.02312755584717
2026-05-01T13:18:53.611546,3,0.5,54.125,54.43172375,0.5666951501154713,True,35.5,53.01913499832153
2026-05-01T13:20:02.700629,4,0.5,75.5,76.52113375,1.3524950331125836,True,36.625,55.01816654205322
2026-05-01T13:21:12.780558,5,0.5,69.0,67.2182375,2.582264492753625,True,37.5,56.021206855773926
2026-05-01T13:22:20.859945,6,0.5,58.5,56.81783125,2.875502136752138,True,35.625,54.019293785095215
2026-05-01T13:23:25.232042,7,0.5,68.75,64.49471875,6.189500000000005,False,31.5,50.02353024482727
2026-05-01T13:24:37.299552,8,0.5,61.5,62.65357625,1.8757337398373974,True,39.375,58.022796869277954
2026-05-01T13:25:46.500171,9,0.5,58.5,60.58319125,3.561010683760684,True,36.875,55.0184211730957
2026-05-01T13:26:55.330703,10,0.5,61.25,65.17891125,6.4145489795918404,False,36.25,54.02171969413757
2026-05-01T13:28:00.424213,11,0.5,55.625,52.68988375,5.276613483146067,False,32.875,51.027899980545044
2026-05-01T13:29:11.747868,12,0.5,53.125,47.56278625,10.470049411764705,False,38.125,56.02535104751587
2026-05-01T13:30:19.001205,13,0.5,50.5,48.025045000000006,4.900900990099009,True,35.125,53.01763892173767
2026-05-01T13:31:27.086283,14,0.5,56.375,59.49526375,5.5348359201773825,False,35.75,54.03543019294739
2026-05-01T13:32:44.616685,15,0.5,51.625,55.045391249999994,6.6254552058111384,False,44.625,62.04024839401245
2026-05-01T13:33:57.087365,16,0.5,60.25,49.54245625,17.771856846473028,False,39.875,57.02480912208557
2026-05-01T13:35:09.035938,17,0.5,62.625,61.07897749999999,2.468698602794413,True,39.125,58.02800464630127
2026-05-01T13:36:20.403311,18,0.5,59.375,58.868939999999995,0.852311578947371,True,38.75,57.02689743041992
2026-05-01T13:37:41.358402,19,0.5,53.0,47.28059375,10.791332547169812,False,48.625,67.03107261657715
2026-05-01T13:38:55.090585,20,0.5,67.25,70.244765,4.45318215613383,True,41.875,59.02924990653992
