timestamp,run,port,mac,event_type,value,weight,ratio
2026-05-01T13:15:28.824702,1,/dev/ttyUSB1,54:43:b2:e6:50:40,INIT,36.000,1.000,
2026-05-01T13:15:28.870512,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,INIT,55.000,1.000,
2026-05-01T13:15:29.011840,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,INIT,46.000,1.000,
2026-05-01T13:15:29.078913,1,/dev/ttyUSB5,c8:f0:9e:a1:19:70,INIT,60.000,1.000,
2026-05-01T13:15:29.755918,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,INIT,48.000,1.000,
2026-05-01T13:15:29.864144,1,/dev/ttyUSB7,c8:f0:9e:2b:e1:50,INIT,91.000,1.000,
2026-05-01T13:15:30.258985,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,INIT,87.000,1.000,
2026-05-01T13:15:30.526889,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,INIT,48.000,1.000,
2026-05-01T13:15:48.813505,1,/dev/ttyUSB1,54:43:b2:e6:50:40,STATUS,18.00000,0.50000,36.00000
2026-05-01T13:15:48.860977,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,27.50000,0.50000,55.00000
2026-05-01T13:15:49.002520,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,STATUS,23.00000,0.50000,46.00000
2026-05-01T13:15:49.067574,1,/dev/ttyUSB5,c8:f0:9e:a1:19:70,STATUS,30.00000,0.50000,60.00000
2026-05-01T13:15:49.744134,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,STATUS,24.00000,0.50000,48.00000
2026-05-01T13:15:49.749660,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,13.75000,0.25000,55.00000
2026-05-01T13:15:49.752904,1,/dev/ttyUSB1,54:43:b2:e6:50:40,STATUS,20.50000,0.50000,41.00000
2026-05-01T13:15:49.853168,1,/dev/ttyUSB7,c8:f0:9e:2b:e1:50,STATUS,45.50000,0.50000,91.00000
2026-05-01T13:15:50.041334,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,STATUS,11.50000,0.25000,46.00000
2026-05-01T13:15:50.077122,1,/dev/ttyUSB5,c8:f0:9e:a1:19:70,STATUS,15.00000,0.25000,60.00000
2026-05-01T13:15:50.248136,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,STATUS,57.25000,0.75000,76.33334
2026-05-01T13:15:50.515175,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,STATUS,30.87500,0.62500,49.40000
2026-05-01T13:15:50.694291,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,STATUS,12.00000,0.25000,48.00000
2026-05-01T13:15:50.793186,1,/dev/ttyUSB1,54:43:b2:e6:50:40,STATUS,16.00000,0.37500,42.66667
2026-05-01T13:15:50.840159,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,35.50000,0.50000,71.00000
2026-05-01T13:15:50.917690,1,/dev/ttyUSB5,c8:f0:9e:a1:19:70,STATUS,25.25000,0.37500,67.33334
2026-05-01T13:15:50.974502,1,/dev/ttyUSB7,c8:f0:9e:2b:e1:50,STATUS,22.75000,0.25000,91.00000
2026-05-01T13:15:51.077560,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,STATUS,28.62500,0.37500,76.33334
2026-05-01T13:15:51.151280,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,STATUS,23.12500,0.37500,61.66667
2026-05-01T13:15:51.614444,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,STATUS,6.00000,0.12500,48.00000
2026-05-01T13:15:51.626147,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,STATUS,15.43750,0.31250,49.40000
2026-05-01T13:15:51.650192,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,43.62500,0.62500,69.80000
2026-05-01T13:15:51.768288,1,/dev/ttyUSB5,c8:f0:9e:a1:19:70,STATUS,34.43750,0.50000,68.87500
2026-05-01T13:15:51.884128,1,/dev/ttyUSB1,54:43:b2:e6:50:40,STATUS,25.21875,0.43750,57.64286
2026-05-01T13:15:51.951154,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,STATUS,19.28125,0.34375,56.09091
2026-05-01T13:15:52.103606,1,/dev/ttyUSB7,c8:f0:9e:2b:e1:50,STATUS,14.37500,0.18750,76.66666
2026-05-01T13:15:52.146645,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,STATUS,14.31250,0.18750,76.33334
