Timestamp,Run,Packet_Loss_Pct,True_Mean,Est_Mean,MRE_Percent,Acceptable,Avg_Traffic,Elapsed_s
2026-04-26T11:23:49.175451,1,0.0,59.75,59.750029999999995,0.00022594142259450755,True,17.0,34.017683029174805
2026-04-26T11:24:32.741739,2,0.0,77.25,77.2500825,0.00030097087378536146,True,14.25,32.019469022750854
2026-04-26T11:25:18.800109,3,0.0,47.25,47.2500225,8.994708994932397e-05,True,16.75,35.01988434791565
2026-04-26T11:26:03.364416,4,0.0,68.75,68.7499475,0.00018545454545656784,True,16.0,33.019630670547485
2026-04-26T11:26:48.078396,5,0.0,60.0,60.0004675,0.0008875000000004482,True,15.5,33.019856691360474
2026-04-26T11:27:34.143655,6,0.0,47.0,46.9999525,0.00014361702127682797,True,17.25,35.0202112197876
2026-04-26T11:28:19.707908,7,0.0,72.75,72.750015,0.00012371134020150215,True,16.0,34.02055239677429
2026-04-26T11:29:04.622042,8,0.0,50.25,50.250002499999994,9.452736318580357e-05,True,16.0,34.02055263519287
2026-04-26T11:29:50.691398,9,0.0,44.75,44.7500225,0.0001173184357517333,True,16.75,35.02202773094177
2026-04-26T11:30:35.609061,10,0.0,51.25,51.25,0.00013658536585541985,True,15.5,34.022448778152466
2026-04-26T11:31:58.788638,12,0.0,72.25,72.2499825,3.806228373927121e-05,True,14.75,33.014122009277344
2026-04-26T11:32:45.201046,13,0.0,59.5,59.50001,7.563025210096262e-05,True,16.75,35.02128863334656
2026-04-26T11:33:33.120546,14,0.0,46.75,46.749992500000005,8.021390374597835e-05,True,18.75,37.02375364303589
2026-04-26T11:34:18.695266,15,0.0,40.5,40.500015,0.00012345679012755513,True,16.0,34.01966977119446
2026-04-26T11:35:02.757734,16,0.0,66.5,66.4999575,0.0004849624060140408,True,15.0,33.02039074897766
2026-04-26T11:35:47.953817,17,0.0,48.0,47.99993,0.00016666666666775856,True,15.5,34.020766258239746
2026-04-26T11:36:32.028487,18,0.0,61.5,61.49998,0.0003170731707312572,True,14.5,33.02195715904236
2026-04-26T11:37:17.095147,19,0.0,39.0,38.999942499999996,0.00036538461538216966,True,15.75,34.021204233169556
2026-04-26T11:38:01.665425,20,0.0,58.5,58.49995,0.0001538461538433661,True,15.0,33.01945233345032
