Timestamp,Run,Packet_Loss_Pct,True_Mean,Est_Mean,MRE_Percent,Acceptable,Avg_Traffic,Elapsed_s
2026-05-01T12:00:29.630046,1,0.05,51.875,50.1208675,3.381460240963853,True,21.125,39.01204228401184
2026-05-01T12:01:24.130591,2,0.05,51.625,53.094714999999994,2.846905569007264,True,21.5,39.013697147369385
2026-05-01T12:02:19.334569,3,0.05,62.75,61.80751,1.5019760956175303,True,22.625,41.01128911972046
2026-05-01T12:03:17.504609,4,0.05,66.875,66.6975325,0.26537196261682594,True,25.25,44.01491665840149
2026-05-01T12:04:12.144570,5,0.05,62.25,65.3649875,5.003995983935742,False,22.125,40.01220178604126
2026-05-01T12:05:10.321096,6,0.05,54.625,56.04939,2.6075789473684203,True,25.875,44.013893604278564
2026-05-01T12:06:03.516441,7,0.05,52.125,51.765767499999995,0.6891750599520368,True,21.0,39.012598276138306
2026-05-01T12:06:55.181423,8,0.05,64.375,64.69877125,0.5029456310679612,True,19.5,37.011499643325806
2026-05-01T12:07:50.257815,9,0.05,75.75,73.72868625000001,2.6684009900990135,True,22.5,41.01291537284851
2026-05-01T12:08:46.254893,10,0.05,50.25,49.88619125,0.7239975124378101,True,23.125,40.01320195198059
2026-05-01T12:09:39.827814,11,0.05,65.0,66.11611875,1.7171057692307694,True,21.125,39.01132011413574
2026-05-01T12:10:35.082448,12,0.05,68.75,68.79037,0.058720000000001646,True,22.625,41.01355481147766
2026-05-01T12:11:32.308787,13,0.05,61.25,60.806332499999996,0.7243551020408165,True,25.0,43.01340579986572
2026-05-01T12:12:24.881865,14,0.05,70.5,71.8319325,1.889265957446807,True,20.25,39.010963678359985
2026-05-01T12:13:18.316119,15,0.05,44.125,43.34775125,1.761470254957507,True,21.0,39.012940406799316
2026-05-01T12:14:12.042441,16,0.05,65.0,64.9398325,0.09256538461538245,True,21.5,40.01212477684021
2026-05-01T12:15:08.618716,17,0.05,60.625,58.919655,2.812940206185568,True,24.5,42.01401090621948
2026-05-01T12:16:04.546627,18,0.05,40.75,39.164437500000005,3.8909509202453965,True,23.625,42.01643133163452
2026-05-01T12:17:00.619997,19,0.05,46.625,46.928045000000004,0.6499624664879357,True,23.75,42.01377606391907
2026-05-01T12:17:53.699445,20,0.05,58.25,56.62652875,2.787075107296137,True,20.375,39.01327419281006
