timestamp,run,port,mac,event_type,value,weight,ratio
2026-05-01T11:59:48.645979,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,INIT,38.000,1.000,
2026-05-01T11:59:48.817152,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,INIT,62.000,1.000,
2026-05-01T11:59:48.863199,1,/dev/ttyUSB7,c8:f0:9e:2b:e1:50,INIT,30.000,1.000,
2026-05-01T11:59:48.906360,1,/dev/ttyUSB1,54:43:b2:e6:50:40,INIT,46.000,1.000,
2026-05-01T11:59:48.957850,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,INIT,22.000,1.000,
2026-05-01T11:59:49.328009,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,INIT,55.000,1.000,
2026-05-01T11:59:49.411471,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,INIT,74.000,1.000,
2026-05-01T11:59:50.250965,1,/dev/ttyUSB5,c8:f0:9e:a1:19:70,INIT,88.000,1.000,
2026-05-01T12:00:08.634246,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,STATUS,19.00000,0.50000,38.00000
2026-05-01T12:00:08.806688,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,STATUS,31.00000,0.50000,62.00000
2026-05-01T12:00:08.854526,1,/dev/ttyUSB7,c8:f0:9e:2b:e1:50,STATUS,15.00000,0.50000,30.00000
2026-05-01T12:00:08.896344,1,/dev/ttyUSB1,54:43:b2:e6:50:40,STATUS,23.00000,0.50000,46.00000
2026-05-01T12:00:08.946879,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,STATUS,11.00000,0.50000,22.00000
2026-05-01T12:00:09.317261,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,STATUS,33.00000,0.75000,44.00000
2026-05-01T12:00:09.401763,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,58.00000,1.00000,58.00000
2026-05-01T12:00:09.617339,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,STATUS,15.50000,0.25000,62.00000
2026-05-01T12:00:09.733296,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,STATUS,17.00000,0.50000,34.00000
2026-05-01T12:00:09.786234,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,STATUS,29.75000,0.75000,39.66667
2026-05-01T12:00:09.983074,1,/dev/ttyUSB7,c8:f0:9e:2b:e1:50,STATUS,7.50000,0.25000,30.00000
2026-05-01T12:00:10.035442,1,/dev/ttyUSB1,54:43:b2:e6:50:40,STATUS,26.37500,0.62500,42.20000
2026-05-01T12:00:10.240298,1,/dev/ttyUSB5,c8:f0:9e:a1:19:70,STATUS,86.18750,1.31250,65.66666
2026-05-01T12:00:10.496273,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,STATUS,25.00000,0.62500,40.00000
2026-05-01T12:00:10.580676,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,32.75000,0.62500,52.40000
2026-05-01T12:00:10.697284,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,STATUS,7.75000,0.12500,62.00000
2026-05-01T12:00:10.783260,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,STATUS,55.46875,0.96875,57.25806
2026-05-01T12:00:10.796063,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,STATUS,14.87500,0.37500,39.66667
2026-05-01T12:00:10.975675,1,/dev/ttyUSB1,54:43:b2:e6:50:40,STATUS,13.18750,0.31250,42.20000
2026-05-01T12:00:11.022882,1,/dev/ttyUSB7,c8:f0:9e:2b:e1:50,STATUS,3.75000,0.12500,30.00000
2026-05-01T12:00:11.099417,1,/dev/ttyUSB5,c8:f0:9e:a1:19:70,STATUS,43.09375,0.65625,65.66666
2026-05-01T12:00:11.411860,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,16.37500,0.31250,52.40000
2026-05-01T12:00:11.416236,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,STATUS,19.93750,0.50000,39.87500
2026-05-01T12:00:11.696813,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,STATUS,13.84375,0.31250,44.30000
2026-05-01T12:00:11.793341,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,STATUS,29.60938,0.54688,54.14286
2026-05-01T12:00:11.885722,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,STATUS,14.03125,0.34375,40.81818
2026-05-01T12:00:11.995580,1,/dev/ttyUSB1,54:43:b2:e6:50:40,STATUS,14.78125,0.31250,47.30000
2026-05-01T12:00:12.110189,1,/dev/ttyUSB5,c8:f0:9e:a1:19:70,STATUS,21.54688,0.32812,65.66666
2026-05-01T12:00:12.182877,1,/dev/ttyUSB7,c8:f0:9e:2b:e1:50,STATUS,23.60156,0.49219,47.95238
2026-05-01T12:00:12.231434,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,8.18750,0.15625,52.40000
2026-05-01T12:00:12.596369,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,STATUS,9.96875,0.25000,39.87500
2026-05-01T12:00:12.736489,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,STATUS,25.17969,0.49219,51.15873
2026-05-01T12:00:12.807484,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,STATUS,6.92188,0.15625,44.30000
2026-05-01T12:00:12.823329,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,STATUS,14.80469,0.27344,54.14286
2026-05-01T12:00:12.965530,1,/dev/ttyUSB1,54:43:b2:e6:50:40,STATUS,19.98047,0.40234,49.66019
2026-05-01T12:00:13.040214,1,/dev/ttyUSB5,c8:f0:9e:a1:19:70,STATUS,14.86719,0.24219,61.38710
2026-05-01T12:00:13.091186,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,16.51172,0.32422,50.92771
2026-05-01T12:00:13.143756,1,/dev/ttyUSB7,c8:f0:9e:2b:e1:50,STATUS,11.80078,0.24609,47.95238
2026-05-01T12:00:13.667218,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,STATUS,4.98438,0.12500,39.87500
2026-05-01T12:00:13.686311,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,STATUS,26.04102,0.52539,49.56506
2026-05-01T12:00:13.706564,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,STATUS,19.11914,0.37695,50.72021
2026-05-01T12:00:13.832332,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,STATUS,7.40234,0.13672,54.14286
