timestamp,run,port,mac,event_type,value,weight,ratio
2026-04-25T11:38:02.477025,1,/dev/ttyUSB3,54:43:b2:e6:50:40,INIT,43.000,1.000,
2026-04-25T11:38:02.955283,1,/dev/ttyUSB2,c8:f0:9e:2b:e1:50,INIT,87.000,1.000,
2026-04-25T11:38:03.861855,1,/dev/ttyUSB0,c8:f0:9e:2c:10:70,INIT,49.000,1.000,
2026-04-25T11:38:04.340563,1,/dev/ttyUSB1,3c:e9:0e:08:ec:80,INIT,73.000,1.000,
2026-04-25T11:38:22.461591,1,/dev/ttyUSB3,54:43:b2:e6:50:40,STATUS,21.50000,0.50000,43.00000
2026-04-25T11:38:22.941418,1,/dev/ttyUSB2,c8:f0:9e:2b:e1:50,STATUS,54.25000,0.75000,72.33334
2026-04-25T11:38:23.330543,1,/dev/ttyUSB3,54:43:b2:e6:50:40,STATUS,10.75000,0.25000,43.00000
2026-04-25T11:38:23.846151,1,/dev/ttyUSB0,c8:f0:9e:2c:10:70,STATUS,57.00000,1.00000,57.00000
2026-04-25T11:38:23.860667,1,/dev/ttyUSB2,c8:f0:9e:2b:e1:50,STATUS,27.12500,0.37500,72.33334
2026-04-25T11:38:24.230365,1,/dev/ttyUSB3,54:43:b2:e6:50:40,STATUS,18.93750,0.31250,60.60000
2026-04-25T11:38:24.328890,1,/dev/ttyUSB1,3c:e9:0e:08:ec:80,STATUS,45.96875,0.65625,70.04762
2026-04-25T11:38:24.976258,1,/dev/ttyUSB0,c8:f0:9e:2c:10:70,STATUS,51.48438,0.82812,62.16981
2026-04-25T11:38:24.979638,1,/dev/ttyUSB2,c8:f0:9e:2b:e1:50,STATUS,13.56250,0.18750,72.33334
2026-04-25T11:38:25.287899,1,/dev/ttyUSB1,3c:e9:0e:08:ec:80,STATUS,22.98438,0.32812,70.04762
2026-04-25T11:38:25.299760,1,/dev/ttyUSB3,54:43:b2:e6:50:40,STATUS,9.46875,0.15625,60.60000
2026-04-25T11:38:26.026050,1,/dev/ttyUSB0,c8:f0:9e:2c:10:70,STATUS,30.47656,0.49219,61.92064
2026-04-25T11:38:26.118940,1,/dev/ttyUSB2,c8:f0:9e:2b:e1:50,STATUS,6.78125,0.09375,72.33334
2026-04-25T11:38:26.216960,1,/dev/ttyUSB1,3c:e9:0e:08:ec:80,STATUS,11.49219,0.16406,70.04762
2026-04-25T11:38:26.359437,1,/dev/ttyUSB3,54:43:b2:e6:50:40,STATUS,19.97266,0.32422,61.60241
2026-04-25T11:38:26.959724,1,/dev/ttyUSB2,c8:f0:9e:2b:e1:50,STATUS,3.39062,0.04688,72.33334
2026-04-25T11:38:27.158460,1,/dev/ttyUSB3,54:43:b2:e6:50:40,STATUS,9.98633,0.16211,61.60241
2026-04-25T11:38:27.195848,1,/dev/ttyUSB0,c8:f0:9e:2c:10:70,STATUS,26.91992,0.43164,62.36652
2026-04-25T11:38:27.366460,1,/dev/ttyUSB1,3c:e9:0e:08:ec:80,STATUS,5.74609,0.08203,70.04762
2026-04-25T11:38:27.939539,1,/dev/ttyUSB2,c8:f0:9e:2b:e1:50,STATUS,1.69531,0.02344,72.33334
