timestamp,run,port,mac,event_type,value,weight,ratio
2026-05-01T21:35:34.192929,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,INIT,90.000,1.000,
2026-05-01T21:35:34.400475,1,/dev/ttyUSB1,54:43:b2:e6:50:40,INIT,17.000,1.000,
2026-05-01T21:35:34.865432,1,/dev/ttyUSB7,c8:f0:9e:2b:e1:50,INIT,85.000,1.000,
2026-05-01T21:35:35.113952,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,INIT,70.000,1.000,
2026-05-01T21:35:35.152323,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,INIT,73.000,1.000,
2026-05-01T21:35:35.561930,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,INIT,45.000,1.000,
2026-05-01T21:35:36.121441,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,INIT,18.000,1.000,
2026-05-01T21:35:36.345925,1,/dev/ttyUSB5,c8:f0:9e:a1:19:70,INIT,31.000,1.000,
2026-05-01T21:35:54.183174,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,STATUS,45.00000,0.50000,90.00000
2026-05-01T21:35:54.390663,1,/dev/ttyUSB1,54:43:b2:e6:50:40,STATUS,8.50000,0.50000,17.00000
2026-05-01T21:35:54.854898,1,/dev/ttyUSB7,c8:f0:9e:2b:e1:50,STATUS,42.50000,0.50000,85.00000
2026-05-01T21:35:54.991081,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,STATUS,22.50000,0.25000,90.00000
2026-05-01T21:35:55.105208,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,STATUS,35.00000,0.50000,70.00000
2026-05-01T21:35:55.141655,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,59.00000,0.75000,78.66666
2026-05-01T21:35:55.359263,1,/dev/ttyUSB1,54:43:b2:e6:50:40,STATUS,4.25000,0.25000,17.00000
2026-05-01T21:35:55.549167,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,STATUS,22.50000,0.50000,45.00000
2026-05-01T21:35:55.695830,1,/dev/ttyUSB7,c8:f0:9e:2b:e1:50,STATUS,21.25000,0.25000,85.00000
2026-05-01T21:35:55.831106,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,STATUS,11.25000,0.12500,90.00000
2026-05-01T21:35:56.111070,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,STATUS,26.50000,0.75000,35.33333
2026-05-01T21:35:56.174034,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,STATUS,17.50000,0.25000,70.00000
2026-05-01T21:35:56.271359,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,40.12500,0.50000,80.25000
