timestamp,run,port,mac,event_type,value,weight,ratio
2026-05-01T12:26:01.005556,1,/dev/ttyUSB1,54:43:b2:e6:50:40,INIT,69.000,1.000,
2026-05-01T12:26:01.011673,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,INIT,59.000,1.000,
2026-05-01T12:26:01.485452,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,INIT,91.000,1.000,
2026-05-01T12:26:01.602240,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,INIT,71.000,1.000,
2026-05-01T12:26:01.605686,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,INIT,61.000,1.000,
2026-05-01T12:26:01.861830,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,INIT,60.000,1.000,
2026-05-01T12:26:02.442552,1,/dev/ttyUSB5,c8:f0:9e:a1:19:70,INIT,19.000,1.000,
2026-05-01T12:26:03.357720,1,/dev/ttyUSB7,c8:f0:9e:2b:e1:50,INIT,38.000,1.000,
2026-05-01T12:26:20.997052,1,/dev/ttyUSB1,54:43:b2:e6:50:40,STATUS,34.50000,0.50000,69.00000
2026-05-01T12:26:20.999864,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,STATUS,29.50000,0.50000,59.00000
2026-05-01T12:26:21.475408,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,STATUS,45.50000,0.50000,91.00000
2026-05-01T12:26:21.593192,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,STATUS,35.50000,0.50000,71.00000
2026-05-01T12:26:21.593425,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,STATUS,70.50000,1.00000,70.50000
2026-05-01T12:26:21.851844,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,30.00000,0.50000,60.00000
2026-05-01T12:26:21.961646,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,STATUS,14.75000,0.25000,59.00000
2026-05-01T12:26:21.985554,1,/dev/ttyUSB1,54:43:b2:e6:50:40,STATUS,32.25000,0.50000,64.50000
2026-05-01T12:26:22.344692,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,STATUS,40.50000,0.50000,81.00000
2026-05-01T12:26:22.402269,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,STATUS,17.75000,0.25000,71.00000
2026-05-01T12:26:22.432000,1,/dev/ttyUSB5,c8:f0:9e:a1:19:70,STATUS,9.50000,0.50000,19.00000
2026-05-01T12:26:22.653599,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,STATUS,51.37500,0.75000,68.50000
2026-05-01T12:26:22.821408,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,42.62500,0.62500,68.20000
2026-05-01T12:26:22.980538,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,STATUS,7.37500,0.12500,59.00000
2026-05-01T12:26:23.175424,1,/dev/ttyUSB1,54:43:b2:e6:50:40,STATUS,25.00000,0.37500,66.66666
2026-05-01T12:26:23.274756,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,STATUS,23.93750,0.31250,76.60000
2026-05-01T12:26:23.348383,1,/dev/ttyUSB7,c8:f0:9e:2b:e1:50,STATUS,23.75000,0.75000,31.66667
2026-05-01T12:26:23.521185,1,/dev/ttyUSB5,c8:f0:9e:a1:19:70,STATUS,26.06250,0.56250,46.33333
2026-05-01T12:26:23.552528,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,STATUS,21.90625,0.40625,53.92308
2026-05-01T12:26:23.564599,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,STATUS,38.18750,0.56250,67.88889
2026-05-01T12:26:23.681296,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,45.15625,0.84375,53.51852
2026-05-01T12:26:24.040040,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,STATUS,22.78125,0.34375,66.27273
2026-05-01T12:26:24.105372,1,/dev/ttyUSB1,54:43:b2:e6:50:40,STATUS,12.50000,0.18750,66.66666
2026-05-01T12:26:24.264686,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,STATUS,18.21875,0.25000,72.87500
2026-05-01T12:26:24.373974,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,STATUS,19.09375,0.28125,67.88889
2026-05-01T12:26:24.501176,1,/dev/ttyUSB5,c8:f0:9e:a1:19:70,STATUS,35.60938,0.70312,50.64444
2026-05-01T12:26:24.517635,1,/dev/ttyUSB7,c8:f0:9e:2b:e1:50,STATUS,61.57031,1.24219,49.56604
2026-05-01T12:26:24.652566,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,STATUS,10.95312,0.20312,53.92308
2026-05-01T12:26:24.811308,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,53.36328,1.04297,51.16479
2026-05-01T12:26:24.955448,1,/dev/ttyUSB1,54:43:b2:e6:50:40,STATUS,6.25000,0.09375,66.66666
2026-05-01T12:26:25.049988,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,STATUS,20.50000,0.29688,69.05264
