Timestamp,Run,Packet_Loss_Pct,True_Mean,Est_Mean,MRE_Percent,Acceptable,Avg_Traffic,Elapsed_s
2026-05-01T12:26:43.862829,1,0.2,58.5,55.0794825,5.847038461538462,False,22.875,40.01767325401306
2026-05-01T12:27:41.203371,2,0.2,48.25,50.11885375,3.8732720207253895,True,24.625,43.01733589172363
2026-05-01T12:28:42.222237,3,0.2,41.0,41.822712499999994,2.006615853658538,True,28.25,46.02175188064575
2026-05-01T12:29:39.451308,4,0.2,63.25,65.79073,4.016964426877467,True,24.875,43.02018070220947
2026-05-01T12:30:37.564870,5,0.2,64.875,65.82605,1.4659730250481702,True,25.875,44.0187463760376
2026-05-01T12:31:39.011868,6,0.2,53.125,53.64466,0.9781835294117663,True,29.375,47.01801252365112
2026-05-01T12:32:42.102681,7,0.2,65.5,57.621615,12.028068702290076,False,30.375,49.02214431762695
2026-05-01T12:33:39.187629,8,0.2,54.375,53.93338125,0.8121724137931049,True,24.5,43.02333664894104
2026-05-01T12:34:38.408825,9,0.2,41.0,37.938261250000004,7.467655487804878,False,26.375,45.01894474029541
2026-05-01T12:35:36.497822,10,0.2,51.5,51.6091525,0.21194660194174672,True,26.0,44.01834034919739
2026-05-01T12:36:30.865902,11,0.2,50.375,49.20299625,2.3265583126550866,True,22.125,40.017916679382324
2026-05-01T12:37:32.079657,12,0.2,42.125,45.79529,8.71285459940653,False,28.875,47.02598524093628
2026-05-01T12:38:30.602525,13,0.2,64.5,67.69249500000001,4.949604651162789,True,26.0,44.01920771598816
2026-05-01T12:39:26.621769,14,0.2,27.75,28.91201375,4.187436936936938,True,23.75,40.01854085922241
2026-05-01T12:40:24.990126,15,0.2,54.875,54.90354625,0.052020501138953366,True,25.625,44.02623248100281
2026-05-01T12:41:22.697366,16,0.2,55.5,57.62022,3.820216216216216,True,24.75,42.02026438713074
2026-05-01T12:42:22.882530,17,0.2,46.375,46.23352625,0.30506469002695286,True,27.875,46.01222634315491
2026-05-01T12:43:19.461274,18,0.2,48.375,45.504195,5.934480620155039,False,24.625,42.01194715499878
2026-05-01T12:44:13.679334,19,0.2,67.625,66.06034875,2.313717190388166,True,21.75,40.01189684867859
2026-05-01T12:45:12.232338,20,0.2,58.75,58.31103,0.7471829787234032,True,26.25,44.01137042045593
