timestamp,run,port,mac,event_type,value,weight,ratio
2026-05-01T18:58:47.900164,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,INIT,27.000,1.000,
2026-05-01T18:58:48.322345,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,INIT,92.000,1.000,
2026-05-01T18:58:49.272431,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,INIT,78.000,1.000,
2026-05-01T18:58:49.304727,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,INIT,23.000,1.000,
2026-05-01T18:58:49.453314,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,INIT,18.000,1.000,
2026-05-01T18:58:49.544399,1,/dev/ttyUSB5,c8:f0:9e:a1:19:70,INIT,43.000,1.000,
2026-05-01T18:58:49.585980,1,/dev/ttyUSB1,54:43:b2:e6:50:40,INIT,61.000,1.000,
2026-05-01T18:58:49.604892,1,/dev/ttyUSB7,c8:f0:9e:2b:e1:50,INIT,98.000,1.000,
2026-05-01T18:59:07.890640,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,STATUS,13.50000,0.50000,27.00000
2026-05-01T18:59:08.310592,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,STATUS,46.00000,0.50000,92.00000
2026-05-01T18:59:08.748133,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,STATUS,6.75000,0.25000,27.00000
2026-05-01T18:59:09.199602,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,STATUS,23.00000,0.25000,92.00000
2026-05-01T18:59:09.262633,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,STATUS,73.50000,0.87500,84.00000
2026-05-01T18:59:09.295503,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,STATUS,11.50000,0.50000,23.00000
2026-05-01T18:59:09.443533,1,/dev/ttyUSB2,3c:e9:0e:08:ec:80,STATUS,9.00000,0.50000,18.00000
2026-05-01T18:59:09.534560,1,/dev/ttyUSB5,c8:f0:9e:a1:19:70,STATUS,26.00000,0.75000,34.66667
2026-05-01T18:59:09.576595,1,/dev/ttyUSB1,54:43:b2:e6:50:40,STATUS,37.25000,0.75000,49.66667
2026-05-01T18:59:09.595573,1,/dev/ttyUSB7,c8:f0:9e:2b:e1:50,STATUS,52.37500,0.62500,83.80000
2026-05-01T18:59:09.629972,1,/dev/ttyUSB3,a0:dd:6c:03:2f:88,STATUS,40.12500,0.56250,71.33334
2026-05-01T18:59:10.039696,1,/dev/ttyUSB4,34:86:5d:fd:3a:38,STATUS,24.50000,0.50000,49.00000
2026-05-01T18:59:10.244601,1,/dev/ttyUSB8,c8:f0:9e:2c:10:70,STATUS,5.75000,0.25000,23.00000
2026-05-01T18:59:10.343615,1,/dev/ttyUSB5,c8:f0:9e:a1:19:70,STATUS,13.00000,0.37500,34.66667
2026-05-01T18:59:10.391672,1,/dev/ttyUSB6,e0:e2:e6:ac:97:dc,STATUS,61.12500,1.06250,57.52941
