Timestamp,Run,Packet_Loss_Pct,True_Mean,Est_Mean,MRE_Percent,Acceptable,Avg_Traffic,Elapsed_s
2026-04-25T11:38:41.814501,1,0.3,63.0,63.3604225,0.5720992063492041,True,18.5,37.017152547836304
2026-04-25T11:39:32.317788,2,0.3,63.75,65.93681000000001,3.430290196078433,True,21.0,39.01665186882019
2026-04-25T11:40:24.331587,3,0.3,59.75,60.911812499999996,1.9444560669456066,True,22.25,41.01616835594177
2026-04-25T11:41:15.398038,4,0.3,47.75,52.311187499999996,9.552225130890054,False,21.75,40.017800092697144
2026-04-25T11:42:05.438098,5,0.3,61.25,66.4310925,8.458926530612247,False,21.0,39.01783633232117
2026-04-25T11:42:59.602801,6,0.3,37.5,43.113034999999996,14.968093333333332,False,25.25,43.02174234390259
2026-04-25T11:43:55.834999,7,0.3,32.0,33.14141,3.5669062500000015,True,26.25,45.0231077671051
2026-04-25T11:44:45.256249,8,0.3,68.0,74.36818,9.364970588235293,False,20.75,38.01955986022949
2026-04-25T11:45:34.473038,9,0.3,62.5,62.5108575,0.0173720000000003,True,19.0,38.02145862579346
2026-04-25T11:46:22.059814,10,0.3,39.25,39.30662,0.14425477707006967,True,17.75,36.02251410484314
2026-04-25T11:47:12.144184,11,0.3,61.25,64.6593225,5.566240816326528,False,20.75,39.02569603919983
2026-04-25T11:48:02.319453,12,0.3,48.0,47.9024975,0.2031302083333316,True,20.25,39.02819895744324
2026-04-25T11:48:56.315483,13,0.3,60.5,57.844055,4.389991735537188,True,23.75,43.02311325073242
2026-04-25T11:49:47.820929,14,0.3,40.5,40.120419999999996,0.9372345679012319,True,22.5,40.01879620552063
2026-04-25T11:50:38.039920,15,0.3,56.5,54.82249,2.9690442477876102,True,20.75,39.019938468933105
2026-04-25T11:51:31.544352,16,0.3,53.5,49.250075,7.943785046728974,False,24.0,42.02159881591797
2026-04-25T11:52:26.351865,17,0.3,41.5,55.5375675,33.82546385542168,False,25.0,43.02777075767517
2026-04-25T11:53:20.737043,18,0.3,52.75,54.617775,3.5408056872037914,True,25.0,43.02803659439087
2026-04-25T11:54:07.822186,19,0.3,43.25,41.95243,3.000161849710983,True,18.0,34.01758098602295
2026-04-25T11:55:00.266123,20,0.3,41.0,44.053225,7.446890243902442,False,22.5,41.02467679977417
